-2.5,-13.115,0.49792,0.75,4.918,0.48523,-0.75,0,0.99292,0,0,0,0,0,0
213,1095.1,0.49206,-47,-314.75,0.48767,-6.75,1.6393,0.99365,0,0,0,0,0,0
348.25,1247.5,0.5116,-56.25,-62.295,0.48474,-2.75,27.869,0.99316,0,0,0,0,0,0
346.75,-59.016,0.50379,-58.5,6.5572,0.4862,-2.5,-3.2787,0.99341,0,0,0,0,0,0
343.75,3.2787,0.5033,-57.75,-9.8363,0.48742,-1.25,3.2788,0.99096,0,0,0,0,0,0
346.5,6.5574,0.50476,-57.25,6.5575,0.48669,-2.75,-9.8361,0.99048,0,0,0,0,0,0
348,-8.1967,0.50549,-57.75,-3.2787,0.48498,-2.5,0,0.99267,0,0,0,0,0,0
347.25,-3.2788,0.50183,-56.75,-1.6393,0.48498,-1.75,-8.1965,0.99267,0,0,0,0,0,0
345,-8.1965,0.5033,-57.75,9.8361,0.48498,-3,11.476,0.99267,0,0,0,0,0,0
346.5,0,0.50379,-57.75,3.2787,0.48523,-0.75,-6.5572,0.99316,0,0,0,0,0,0
347,-4.918,0.50379,-57.5,1.6393,0.48767,-2.5,6.5574,0.98999,0,0,0,0,0,0
346,6.5574,0.5033,-57.75,3.2787,0.48645,-0.25,-4.9182,0.99096,0,0,0,0,0,0
141.5,-126.23,0.51893,-58,-6.5574,0.48596,-17,-52.458,0.99194,0,0,0,0,0,0
39.25,-431.15,0.50769,-61.75,-11.475,0.4862,-17.75,-44.262,0.99292,0,0,0,0,0,0
42.5,0,0.50672,-60.5,8.1967,0.48523,-18.25,0,0.99341,0,0,0,0,0,0
39.25,11.475,0.50842,-58.75,-1.6394,0.48571,-18.5,0,0.99438,0,0,0,0,0,0
41.75,4.918,0.50965,-57.5,0,0.48474,-18,-6.5574,0.9939,0,0,0,0,0,0
40.5,1.6393,0.50745,-57.75,4.9182,0.48645,-18.5,6.5574,0.99243,0,0,0,0,0,0
41.75,6.5574,0.50916,-59.5,3.2788,0.48498,-18.25,-1.6393,0.9939,0,0,0,0,0,0
40.75,-9.8361,0.50818,-59.5,3.2787,0.4862,-17.75,-3.2787,0.99243,0,0,0,0,0,0
40.5,1.6393,0.50989,-58.25,1.6393,0.4862,-17.5,0,0.99341,0,0,0,0,0,0
216,50.82,0.48425,-60,3.2786,0.4862,-16.25,0,0.99341,0,0,0,0,0,0
328.25,670.47,0.50134,-59.5,-1.6393,0.48694,-12,26.23,0.9917,0,0,0,0,0,0
328,-60.657,0.49011,-59.75,8.1967,0.48596,-13.5,-4.9179,0.99341,0,0,0,0,0,0
326.75,27.868,0.48987,-60,-14.754,0.48523,-12,-6.5574,0.99267,0,0,0,0,0,0
326.5,-13.115,0.49206,-60.25,14.754,0.48645,-13.75,6.5575,0.99194,0,0,0,0,0,0
326.25,-1.6393,0.4906,-59.75,-1.6393,0.48645,-12.75,3.2787,0.99121,0,0,0,0,0,0
326.75,0,0.49109,-60.25,4.918,0.48669,-14.5,6.5575,0.99365,0,0,0,0,0,0
326.5,13.115,0.48987,-60.25,-16.393,0.4862,-12.5,-4.9179,0.99219,0,0,0,0,0,0
324.25,-14.754,0.49109,-59.25,16.393,0.48498,-14.5,8.1969,0.99341,0,0,0,0,0,0
327.25,4.918,0.4906,-59.75,18.033,0.48596,-13.25,-1.6393,0.99194,0,0,0,0,0,0
327.75,8.1969,0.48987,-61,-4.918,0.48596,-13.75,-6.5572,0.99316,0,0,0,0,0,0
126,-393.43,0.5116,-62,-4.918,0.48669,-17.75,-26.23,0.99267,0,0,0,0,0,0
39,-1349.2,0.50574,-61,-8.1967,0.48718,-19.5,-8.1965,0.99072,0,0,0,0,0,0
38,3.2787,0.50501,-60.5,1.6393,0.48694,-19.5,-1.6393,0.99365,0,0,0,0,0,0
39.75,6.5574,0.50598,-61.5,-6.5574,0.48547,-18.5,9.8363,0.99267,0,0,0,0,0,0
39.5,-8.1967,0.50745,-59.5,0,0.48645,-19.5,0,0.99365,0,0,0,0,0,0
40.5,6.5574,0.5072,-60.5,14.754,0.48571,-20.5,3.2788,0.99121,0,0,0,0,0,0
39.5,-11.475,0.50647,-59.5,-8.1969,0.48425,-19.25,0,0.99243,0,0,0,0,0,0
37.75,6.5575,0.5072,-61.25,6.5574,0.48547,-21,-4.9179,0.99219,0,0,0,0,0,0
